"Si hay mucho dolor, la persona puede tomar Mejoral u otro remedio calmante.","De tú ūꞌvī ndasí, de kokó nchivī ñúkuán Mejoral á inkā tātān kalmante.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
al sonoro rugir del cañón.,Ta ni'i ni ka'andi cañon.,Mixteco de Tezoatlán (mxb),El Himno Nacional
El cojolite es un animal brujo; avisa cuando viene un mal.,Kiti tasi kúu chuun sayu; káxtnu'u ti ja ko kuu in ja u'vi.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
¡Obedezcamos!,kandíjo,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
¿cómo se llama tu padre?,¿Ndesa nání táàró?,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Dios sacudió al mundo.,Nî sijalinko ya ñuu ñayivi,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Escribimos en papel para que lea la gente.,Tiaa-nda nùù tutu kaꞌvi nèꞌivì.,Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
hizo,nsāꞌa,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
Esto debe dejarlo hasta que la quemadura haya sanado.,kundeē jīñā jondē tá nī nduvāꞌa nūú nkāyū.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Y empezaron a picar a la abuela,te nìkakejáꞌá kátuu nanáñúù uán,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
—Le agradezco mucho.,—Kútaꞌù-­shraànná nuùní. ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
se apagó la vela,ni ndaꞌva isi,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
En 1834 recibió el titulo de licenciado.,Je yūkán já nkuu 1834 nsījinu-de estudio-de je nyõkuu-de likenkiado.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
y yo no llegaré a mi casa esta tarde.,"de mā nēntá-nī veꞌe-nī jañíni mitan, nkachī-ña.",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
"Él recibió tratamiento, y no puede comer de todo.","Ni kutatna de, te ñatuu kúu kaa ndeva'a de.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
"Cuando hay granos en la cabeza de los niños, córteles el pelo, láveles bien la cabeza y quite las costras.","De tú ndéē ndīꞌyi xīnī sūchí lúlí, sēté-ní ixi-ji, de nakete vāꞌa-ní xīnī-ji, de kandeē-ni tianda.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Los microbios entraron en la herida y se multiplicaron.,"De nī nquīvi microbio nūū ni ntakuēꞌé, de nī ntāꞌvī kuāꞌā-tī.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
También tome usted la medicina Sulfa.,De tú ndūú skúun de koꞌo nchivī jakū-kā purga.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
¿dónde está tu casa? ,¿ndéu yaá veꞌeró? ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
 ¿Adónde va tu padre?,¿Ndétyi kiꞌín táàró?,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Cuando hacen fiesta comemos carne de chivo.,kuñu kisì saxí-nda na kidá nèꞌivì vikò.,Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
"una mujer que se veía muy bonita estaba parada allí,","te nukuiñi in ña'a vava'a kaa,",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Debemos lavar bien nuestras manos (cuando regresamos de la casa de un enfermo).,De nandaꞌá vāꞌ-ó tá jēꞌ-ōn veꞌe nchivī kúꞌū,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
agua,tekuii,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Y el coyote llegó y dijo que había venido para recibir su maíz.,"Te ni kenda ndiva'u ma, te jiña'a ti a, vee ti ve ke'en ti nuni ti ma.",Mixteco de Magdalena Peñasco (xtm),"La cucaracha, la gallina, el coyote y el señor"
Él limpia al enfermo con plantas medicinales.,Ka ndakiin de ñayii ku'u ma yuku tatna.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
voy al pueblo,kiꞌínrí ñuù ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Véase en la página 32, donde dice ""La Medicina Sulfa"", y verá usted cómo la toma un adulto o un niño.",Ñúkuán de chuꞌun-ní tātān Mercurio Amoniaco.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
El palo está caliente.,"Iꞌni-nú, (yutnù mà)",Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Y la gallina llegó y le dijo:,"Te ni kenda chuun ma, te ni ja'an ti, te jiña'a ti ma:",Mixteco de Magdalena Peñasco (xtm),"La cucaracha, la gallina, el coyote y el señor"
Le dijo al perro:,De nī nkachī-ña jíi-ña tinā:,Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
"Ellos piden permiso a la tierra para prender lumbre,","Ka jikan ta'vi de nuu ñu'ú nde'yu ja jin xtna'a ña ñu'u,",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
el insecto se asusta y se entretiene mirando la pata,"sara itsi ka yuꞌi naa so inia nchiꞌi tsaꞌa ka,",Mixteco de San Juan Mixtepec (mix),Bichos
se come sabroso,asù yee,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Cuando usted se haya lestimado, lávese la herida inmediatamente con agua hervida y jabón,",Tú nī ntakuēnéní de skuísō-ní ndute de nakete-ní jíín nāmā jíín iin saꞌma kuijín íyó ndoo.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"Si señalamos con nuestro dedo al arco iris, el dedo se pudre.","Nuna xtne'e nda'a o tikoya'nde ma, te te'yu xini nda'a o, ka ka'an i.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
voy a (donde [está]) la leña,kiꞌínná nuù ndukù ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Al empezar tome usted 5 cápsulas de una vez.,Jā xíꞌna ñúꞌún de kokó-ní 5 tātān iin jíchí-ni.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
ahora que vivo comeré y beberé,vina jà tyakúrí nakeerí nakoꞌorí,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
—Este pueblo se llama chalcatongo.,—Ñuù yàꞌá nání Ñuù Ndéyá.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"No podemos nosotros curarlos, pero podemos hacer que se calme el dolor.","Ma kūú sáꞌá vaꞌ-ó, de kuu sāꞌ-ó jā ndīko ja játū.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
—le dijo el conejo.,—kuu iso ma jiña'a ti.,Mixteco de Magdalena Peñasco (xtm),"La cucaracha, la gallina, el coyote y el señor"
este pueblo,ñuù yàꞌá ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Hay varios remedios para las lombrices.,Iyó quéꞌén nūū tātān tīndakú.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
"Entonces, don Guillermo Prieto le cubrió con su propio cuerpo y grito:",Yūkán-na tēe Guillermo Prieto njūkuiñī-de nuū Juárez je nkāyúꞌú-dé:,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
Hicieron la púa del guitarrero.,Uñeta guitarreru ni kuu tnii i'ya tevilu.,Mixteco de San Agustin Tlacotepec (xtm),La canción del gato
"Si se le cae la mollera al nene, se enfermará.","Nuna jinkava sute i, te koku'u i.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
El niño agarró dos animales.,Ni tnii tè-tii ùì-si.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Enfermedades de los Ojos,kuēꞌē Tīnūú,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
al lado del caminito hay mucha maleza,xiin shréꞌñú shraàn ká­íin kuꞌù ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
porque pensaba que estos alimentos hacían que se le infectara más.,chi jáni inī-dē jā suu ndá ñúkuán kúu jā stéꞌyū.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
brincando,kándava,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
"Se pusieron de acuerdo ambos hijos, ",Nìkandatùꞌún ndendúú sèꞌe ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
está bien.,yóó vàꞌani.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Hace mucho calor hoy.,Iꞌní gá vichi.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Hicieron la sierra del carpintero.,Sierra karpinteru ni kuu nu'u yoso i'ya tevilu.,Mixteco de San Agustin Tlacotepec (xtm),La canción del gato
Es necesario que tome mucha agua hervida.,De kúnī jā koꞌo kuaꞌā-ji ndute jāá nsāā.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Así saca todo el daño.,De súkuán de stáá ndāká daño.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Se perdió.,Nì ndañuꞌá.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Dolor de Muelas,kuēꞌē Játū Yuꞌú,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
entonces (ella) irá a bañarse al temazcal,te kikaa ñíꞌi,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Araña lobo,Tintoo savi,Mixteco de San Juan Mixtepec (mix),Bichos
Tomela hasta que ya no haya calentura; entonces tómela dos días más.,"kokó-ní jondē tá ndú-kā nā quīji yíꞌí-ní, sá de kokó-ni ūū-kā quīvī.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Hoy ya no la quemará.,Vichi mà kaꞌmì gá-nèà.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
"—Perro, muerde a mi marrano porque no quiere brincar el corral, y yo no llegaré a mi casa esta tarde."," —Tinā, kayīꞌí-nú kinī-ni, chi ntuú kúnī-tī ndava-tī nūū korral ñúkuán, de mā nēntá-nī veꞌe-nī jañini mitan sāꞌá-tī, nkachaī-ña jii-ña tinā.",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
golondrina,tixiko,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
"Él estaba enfermo, y buscó a un adivino para saber quién le había maldecido.","Ku'u de, te ni nduku de in tee jito tnuni, sukan-va'a kuni de na in kúni u'vi nuu de.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Su pobre y triste hijo,Sèꞌe-ndáꞌú sèꞌe-kééní,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
—estos ocotes están encima del monte,—Nuyúxá yàꞌá káyòo xinì yuku ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"es hombre, tiene cuernos, dice,","jayíí kúu, yóó ndɨkɨ, kéi",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
nuestra propia lengua,yuꞌu mááyo,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
¿dónde está (parada) esta casa?,¿ndéu índii veꞌe yàꞌá? ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"También frótese con el remedio Linimento en las partes reumáticas. Tome usted las medicinas recomendadas en la página 10, que dice ""Las Amibas"", porque tal vez son las amibas las que causan el reumatismo.","De kokó-ní tātān jā káchī página 10, jā káꞌān ""kuēꞌē Amiba"", chi sanaā de suu kuēꞌē amiba sáꞌá jā yájī yiki-ní.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
¿Cómo usted tortilla?,¿Keení staà?,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Pasado mañana va a ir allá otra vez,Vichi kuaꞌan stna-ne yukan,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
No me vayas a espantar; al contrario pide que estemos bien aquí.,Másu ko ndaxsiu'u ña'a ro chi su'va kakan ta'vi ro ja na jin koo va'a ri ya'a.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Esa cosa es su regalo,Tàꞌvì-nsiá nduú ñà-jaàn,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
No se junte con la gente porque les pasará la enfermedad a ellos.,"Mā sákā nuu-ní jíín nchivī, chi tiin kuēꞌē-ní-ji.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
porque es una buena mamá.,vari kuu ti in nana vaꞌa.,Mixteco de San Juan Mixtepec (mix),Bichos
el mercado del pueblo,yaꞌu ñuù ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Él cargó los años de ella.,Ni jiso de kuiya ña.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
enseño nuestra lengua a mis hijos,snáꞌarí yuꞌuyo nuù sèꞌerí ,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
el trabajo para el cacique,Tiun tatá,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Póngase una gota en cada ojo tres veces al día.,chuꞌun-ní iin iin yúyú ndúū tīnūú-ni ūni vuelta tá iin iin quīvī.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Y esa gente se espantó mucho porque salió el Señor Sol.,te nìkayùꞌú shraàn ñàyiu uán jà nìkana iꞌà Ndikàndii.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Ayer fue a Acatlán.,Iku ni saꞌan-ne Tesaꞌa.,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Después siembran el maíz.,Ta saá chíꞌi-na nu̱ní.,Mixteco de Juxtlahuaca (vmc),Del maíz a la tortilla
"Vive la deidad, porque llegan las lluvias.","tyakútu kuaku, tyi tyaàkoyo Sàu.",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
¡Pobres de nosotros si no tuviéramos manos!,¡Ndaꞌví-ndà nú kòò ndaꞌà-nda!,Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
y así se baña bien la mujer cuyo hijo nació,te suán káa vàꞌa ñaꞌa nìkaku sèꞌe.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
maíz amarillo,nunì kuáán.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
¿qué haces aquí?,¿nòu sáꞌaró yáꞌa?,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Véase en la página 32, donde dice ""La Medicina Sulfa"", y verá usted cómo usar esta medicina.","kaꞌvi-ní página 32, nūū káꞌān ""Tātān Sulfa"", de kuni-ní nāsa kuetíñú-ní tātān ñứkuán.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
El cuajilote es medicinal; lo masticamos cuando tenemos anginas.,"Chite ma, chi tatna i ja kuchi o i ora jáki'i sukun o.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
y entonces ellas ponen sus ollas.,te sana ka sonee ña kisi ña.,Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
"Y cuando terminó de calentarse, ","te nú nìndɨ́ꞌɨ̀ nanduixìtɨ̀, ",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
todos se van en esa agua del río.,ndiꞌi kuangoyo nuu ndutya yùtya uán.,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Sacaron a su bebé por cesárea y no puede comer cualquier cosa hasta que haya cerrado su herida.,"Ni ka tava de lulu ña ma, te masu kuu kaa ndeva'a ña onde nú ni ndandesi nuu ni ka kachi de ma.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
Tome usted 4 pastillas al mediodía y dos más al anochecer.,"kokó-ní 4 pastilla sava nduú, de úú-kā jañíni.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
hablé.,ŋāꞌān-sān,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
Hicieron el capote del teniente.,nu masu kapote teniente ni kuu ñii i 'ya tevilu.,Mixteco de San Agustin Tlacotepec (xtm),La canción del gato
"No es difícil subir en un mogote, porque no es alto.","Mà úꞌì nana-nda lùnsì, vàtyi mà dùkân.",Mixteco San Jerónimo Xayacatlán (mit),Abecedario Mixteco
"El tiene leña,",Iyó tutnun-dé.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
La madre osa también les enseña a los ositos a subir a los árboles.,kástnūꞌun naná-tī sá sūté-tī je núú káyūꞌu-tī je káyitniin-tī súꞌmā naná-tī.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
"Si ve usted a un dentista, él le tapará la carie o le sacará el diente, y usted no padecerá más.","Tú quīꞌīn-ní nūū iin tēe dentista de kasī-dē yavī á tavā-dē nūꞌun, de mā cứndoꞌo-kā-ní.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
llamando,kána,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
En 1858 Zuloaga se sublevó contra la Reforma y comonfort le dejó la presidencia de la República.,Já nkuu 1858 Zuloaga ndōntaa siki Reforma jiꞌin comonfort je nsīkéndōo-de tniñu presidencia República.,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
Allí está en el riego.,Yukán iá-nè ndòꞌyo,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Segador,Kue chuxa ,Mixteco de San Juan Mixtepec (mix),Bichos
el árbol es algo chico,chii-nú,Xayacatlán de Bravo (mit),Cómo leer en Mixteco
Vamos a mojarnos.,koso-dé-tī,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
La vara comenzó a pegar al perro.,"de nī nkijéꞌé ñutun xíi kúun maá xīnī tinā, ",Mixteco de Ocotepec (mie),El cuento de una mujer y su marrano
muchas vacas están allí,kuaꞌà sndɨkɨ̀ sɨ́ꞌɨ́ uán,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
Déle como dos cucharadas de los alimentos suaves cada día.,"Skájī-ní-ji jakū jakūni jāílyó vītá, tá ūü kucharada tá iin iin quīvī.",Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
Debemos madrugar para enfrentar bien a nuestros problemas.,"Ndakoo ñuu ndakoo ndikin-ka o, te ya'a o nuu tnundo'o tnuneni.",Mixteco de Magdalena Peñasco (xtm),Algunos dichos y creencias tradicionales de Magdalena Peñasco
aprendo a hablar,kútùꞌaná kaꞌánná,Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
"Si le duele mucho la garganta, se necesita la medicina Sulfa.",Tú játū ndasí quīin-ní de jíni ñúꞌún tātān Sulfa.,Mixteco de Santo Tomás Ocotepec (mie),Como curar algunas enfermedades
El animal va a entrar.,kīvi-tī,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
brincó,nkāndava,Mixteco de San Pedro Molinos (xtn),Cuentos y ejercicios en español y mixteco
"Van en grupo los músicos, van para traer la lluvia.","Kuángoyo musico, kuángoyo kuánakìinde Sàu.",Mixteco de Chalcatongo (mig),Curso de lengua Mixteca
